"Plot Title: 10683869-Seibert"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10683869, SEN S/N: 10683869)","Batt, V (LGR S/N: 10683869, SEN S/N: 10683869)","Coupler Detached (LGR S/N: 10683869)","Coupler Attached (LGR S/N: 10683869)","Stopped (LGR S/N: 10683869)","End Of File (LGR S/N: 10683869)"
953,06/27/15 08:30:00 AM,14.409,3.04,,,,
954,06/27/15 08:45:00 AM,14.529,3.04,,,,
955,06/27/15 09:00:00 AM,14.577,3.04,,,,
956,06/27/15 09:15:00 AM,14.505,3.04,,,,
957,06/27/15 09:30:00 AM,14.816,3.04,,,,
958,06/27/15 09:45:00 AM,15.079,3.02,,,,
959,06/27/15 10:00:00 AM,15.342,3.02,,,,
960,06/27/15 10:15:00 AM,15.581,3.02,,,,
961,06/27/15 10:30:00 AM,15.843,3.04,,,,
962,06/27/15 10:45:00 AM,16.058,3.04,,,,
963,06/27/15 11:00:00 AM,16.320,3.04,,,,
964,06/27/15 11:15:00 AM,16.606,3.04,,,,
965,06/27/15 11:30:00 AM,16.892,3.04,,,,
966,06/27/15 11:45:00 AM,17.130,3.04,,,,
967,06/27/15 12:00:00 PM,17.415,3.04,,,,
968,06/27/15 12:15:00 PM,17.677,3.04,,,,
969,06/27/15 12:30:00 PM,17.891,3.04,,,,
970,06/27/15 12:45:00 PM,18.010,3.04,,,,
971,06/27/15 01:00:00 PM,18.176,3.04,,,,
972,06/27/15 01:15:00 PM,18.152,3.04,,,,
973,06/27/15 01:30:00 PM,18.366,3.04,,,,
974,06/27/15 01:45:00 PM,18.580,3.04,,,,
975,06/27/15 02:00:00 PM,18.771,3.04,,,,
976,06/27/15 02:15:00 PM,18.937,3.04,,,,
977,06/27/15 02:30:00 PM,19.080,3.04,,,,
978,06/27/15 02:45:00 PM,19.199,3.04,,,,
979,06/27/15 03:00:00 PM,19.294,3.04,,,,
980,06/27/15 03:15:00 PM,19.318,3.04,,,,
981,06/27/15 03:30:00 PM,19.413,3.04,,,,
982,06/27/15 03:45:00 PM,19.436,3.04,,,,
983,06/27/15 04:00:00 PM,19.413,3.04,,,,
984,06/27/15 04:15:00 PM,19.389,3.04,,,,
985,06/27/15 04:30:00 PM,19.365,3.04,,,,
986,06/27/15 04:45:00 PM,19.318,3.04,,,,
987,06/27/15 05:00:00 PM,19.294,3.04,,,,
988,06/27/15 05:15:00 PM,19.246,3.04,,,,
989,06/27/15 05:30:00 PM,19.199,3.04,,,,
990,06/27/15 05:45:00 PM,19.151,3.04,,,,
991,06/27/15 06:00:00 PM,19.080,3.04,,,,
992,06/27/15 06:15:00 PM,19.008,3.04,,,,
993,06/27/15 06:30:00 PM,18.889,3.04,,,,
994,06/27/15 06:45:00 PM,18.794,3.04,,,,
995,06/27/15 07:00:00 PM,18.723,3.04,,,,
996,06/27/15 07:15:00 PM,18.628,3.04,,,,
997,06/27/15 07:30:00 PM,18.557,3.04,,,,
998,06/27/15 07:45:00 PM,18.438,3.04,,,,
999,06/27/15 08:00:00 PM,18.319,3.04,,,,
1000,06/27/15 08:15:00 PM,18.176,3.04,,,,
1001,06/27/15 08:30:00 PM,18.033,3.04,,,,
1002,06/27/15 08:45:00 PM,17.891,3.04,,,,
1003,06/27/15 09:00:00 PM,17.748,3.04,,,,
1004,06/27/15 09:15:00 PM,17.582,3.04,,,,
1005,06/27/15 09:30:00 PM,17.439,3.04,,,,
1006,06/27/15 09:45:00 PM,17.296,3.04,,,,
1007,06/27/15 10:00:00 PM,17.153,3.04,,,,
1008,06/27/15 10:15:00 PM,17.034,3.04,,,,
1009,06/27/15 10:30:00 PM,16.892,3.04,,,,
1010,06/27/15 10:45:00 PM,16.796,3.04,,,,
1011,06/27/15 11:00:00 PM,16.677,3.04,,,,
1012,06/27/15 11:15:00 PM,16.558,3.04,,,,
1013,06/27/15 11:30:00 PM,16.463,3.04,,,,
1014,06/27/15 11:45:00 PM,16.368,3.04,,,,
1015,06/28/15 12:00:00 AM,16.272,3.04,,,,
1016,06/28/15 12:15:00 AM,16.201,3.04,,,,
1017,06/28/15 12:30:00 AM,16.129,3.04,,,,
1018,06/28/15 12:45:00 AM,16.034,3.04,,,,
1019,06/28/15 01:00:00 AM,15.963,3.04,,,,
1020,06/28/15 01:15:00 AM,15.891,3.04,,,,
1021,06/28/15 01:30:00 AM,15.796,3.04,,,,
1022,06/28/15 01:45:00 AM,15.748,3.04,,,,
1023,06/28/15 02:00:00 AM,15.652,3.04,,,,
1024,06/28/15 02:15:00 AM,15.605,3.04,,,,
1025,06/28/15 02:30:00 AM,15.533,3.04,,,,
1026,06/28/15 02:45:00 AM,15.461,3.04,,,,
1027,06/28/15 03:00:00 AM,15.390,3.02,,,,
1028,06/28/15 03:15:00 AM,15.318,3.02,,,,
1029,06/28/15 03:30:00 AM,15.270,3.02,,,,
1030,06/28/15 03:45:00 AM,15.199,3.02,,,,
1031,06/28/15 04:00:00 AM,15.127,3.02,,,,
1032,06/28/15 04:15:00 AM,15.079,3.02,,,,
1033,06/28/15 04:30:00 AM,15.008,3.04,,,,
1034,06/28/15 04:45:00 AM,14.960,3.04,,,,
1035,06/28/15 05:00:00 AM,14.912,3.04,,,,
1036,06/28/15 05:15:00 AM,14.864,3.04,,,,
1037,06/28/15 05:30:00 AM,14.816,3.04,,,,
1038,06/28/15 05:45:00 AM,14.768,3.04,,,,
1039,06/28/15 06:00:00 AM,14.745,3.04,,,,
1040,06/28/15 06:15:00 AM,14.697,3.04,,,,
1041,06/28/15 06:30:00 AM,14.697,3.04,,,,
1042,06/28/15 06:45:00 AM,14.697,3.04,,,,
1043,06/28/15 07:00:00 AM,14.697,3.04,,,,
1044,06/28/15 07:15:00 AM,14.792,3.04,,,,
1045,06/28/15 07:30:00 AM,14.840,3.04,,,,
1046,06/28/15 07:45:00 AM,14.888,3.04,,,,
1047,06/28/15 08:00:00 AM,14.960,3.04,,,,
1048,06/28/15 08:15:00 AM,14.960,3.04,,,,
1049,06/28/15 08:30:00 AM,15.079,3.02,,,,
1050,06/28/15 08:45:00 AM,15.223,3.02,,,,
1051,06/28/15 09:00:00 AM,15.103,3.02,,,,
1052,06/28/15 09:15:00 AM,15.199,3.02,,,,
1053,06/28/15 09:30:00 AM,15.414,3.02,,,,
1054,06/28/15 09:45:00 AM,15.509,3.04,,,,
1055,06/28/15 10:00:00 AM,15.557,3.04,,,,
1056,06/28/15 10:15:00 AM,15.581,3.04,,,,
1057,06/28/15 10:30:00 AM,15.605,3.04,,,,
1058,06/28/15 10:45:00 AM,15.652,3.04,,,,
1059,06/28/15 11:00:00 AM,15.724,3.04,,,,
1060,06/28/15 11:15:00 AM,15.843,3.04,,,,
1061,06/28/15 11:30:00 AM,15.867,3.04,,,,
1062,06/28/15 11:45:00 AM,15.843,3.04,,,,
1063,06/28/15 12:00:00 PM,15.843,3.04,,,,
1064,06/28/15 12:15:00 PM,15.819,3.04,,,,
1065,06/28/15 12:30:00 PM,15.819,3.04,,,,
1066,06/28/15 12:45:00 PM,15.819,3.04,,,,
1067,06/28/15 01:00:00 PM,15.796,3.04,,,,
1068,06/28/15 01:15:00 PM,15.796,3.04,,,,
1069,06/28/15 01:30:00 PM,15.796,3.04,,,,
1070,06/28/15 01:45:00 PM,15.796,3.04,,,,
1071,06/28/15 02:00:00 PM,15.796,3.04,,,,
1072,06/28/15 02:15:00 PM,15.796,3.04,,,,
1073,06/28/15 02:30:00 PM,15.772,3.04,,,,
1074,06/28/15 02:45:00 PM,15.700,3.04,,,,
1075,06/28/15 03:00:00 PM,15.652,3.04,,,,
1076,06/28/15 03:15:00 PM,15.605,3.04,,,,
1077,06/28/15 03:30:00 PM,15.557,3.02,,,,
1078,06/28/15 03:45:00 PM,15.533,3.02,,,,
1079,06/28/15 04:00:00 PM,15.509,3.02,,,,
1080,06/28/15 04:15:00 PM,15.485,3.02,,,,
1081,06/28/15 04:30:00 PM,15.438,3.02,,,,
1082,06/28/15 04:45:00 PM,15.438,3.02,,,,
1083,06/28/15 05:00:00 PM,15.414,3.02,,,,
1084,06/28/15 05:15:00 PM,15.414,3.02,,,,
1085,06/28/15 05:30:00 PM,15.390,3.02,,,,
1086,06/28/15 05:45:00 PM,15.390,3.02,,,,
1087,06/28/15 06:00:00 PM,15.366,3.02,,,,
1088,06/28/15 06:15:00 PM,15.366,3.02,,,,
1089,06/28/15 06:30:00 PM,15.366,3.02,,,,
1090,06/28/15 06:45:00 PM,15.366,3.02,,,,
1091,06/28/15 07:00:00 PM,15.366,3.02,,,,
1092,06/28/15 07:15:00 PM,15.366,3.02,,,,
1093,06/28/15 07:30:00 PM,15.342,3.02,,,,
1094,06/28/15 07:45:00 PM,15.318,3.02,,,,
1095,06/28/15 08:00:00 PM,15.294,3.02,,,,
1096,06/28/15 08:15:00 PM,15.247,3.02,,,,
1097,06/28/15 08:30:00 PM,15.223,3.02,,,,
1098,06/28/15 08:45:00 PM,15.199,3.02,,,,
1099,06/28/15 09:00:00 PM,15.199,3.02,,,,
1100,06/28/15 09:15:00 PM,15.175,3.02,,,,
1101,06/28/15 09:30:00 PM,15.127,3.02,,,,
1102,06/28/15 09:45:00 PM,15.103,3.02,,,,
1103,06/28/15 10:00:00 PM,15.079,3.02,,,,
1104,06/28/15 10:15:00 PM,15.031,3.04,,,,
1105,06/28/15 10:30:00 PM,15.008,3.04,,,,
1106,06/28/15 10:45:00 PM,15.008,3.04,,,,
1107,06/28/15 11:00:00 PM,14.984,3.04,,,,
1108,06/28/15 11:15:00 PM,14.960,3.04,,,,
1109,06/28/15 11:30:00 PM,14.936,3.04,,,,
1110,06/28/15 11:45:00 PM,14.912,3.04,,,,
1111,06/29/15 12:00:00 AM,14.888,3.04,,,,
1112,06/29/15 12:15:00 AM,14.888,3.04,,,,
1113,06/29/15 12:30:00 AM,14.864,3.04,,,,
1114,06/29/15 12:45:00 AM,14.840,3.04,,,,
1115,06/29/15 01:00:00 AM,14.792,3.04,,,,
1116,06/29/15 01:15:00 AM,14.768,3.04,,,,
1117,06/29/15 01:30:00 AM,14.721,3.04,,,,
1118,06/29/15 01:45:00 AM,14.697,3.04,,,,
1119,06/29/15 02:00:00 AM,14.673,3.04,,,,
1120,06/29/15 02:15:00 AM,14.625,3.04,,,,
1121,06/29/15 02:30:00 AM,14.625,3.04,,,,
1122,06/29/15 02:45:00 AM,14.601,3.04,,,,
1123,06/29/15 03:00:00 AM,14.577,3.04,,,,
1124,06/29/15 03:15:00 AM,14.553,3.04,,,,
1125,06/29/15 03:30:00 AM,14.529,3.04,,,,
1126,06/29/15 03:45:00 AM,14.505,3.04,,,,
1127,06/29/15 04:00:00 AM,14.505,3.04,,,,
1128,06/29/15 04:15:00 AM,14.457,3.04,,,,
1129,06/29/15 04:30:00 AM,14.457,3.04,,,,
1130,06/29/15 04:45:00 AM,14.433,3.04,,,,
1131,06/29/15 05:00:00 AM,14.409,3.04,,,,
1132,06/29/15 05:15:00 AM,14.385,3.04,,,,
1133,06/29/15 05:30:00 AM,14.361,3.04,,,,
1134,06/29/15 05:45:00 AM,14.361,3.04,,,,
1135,06/29/15 06:00:00 AM,14.337,3.04,,,,
1136,06/29/15 06:15:00 AM,14.314,3.04,,,,
1137,06/29/15 06:30:00 AM,14.314,3.04,,,,
1138,06/29/15 06:45:00 AM,14.314,3.04,,,,
1139,06/29/15 07:00:00 AM,14.314,3.04,,,,
1140,06/29/15 07:15:00 AM,14.361,3.04,,,,
1141,06/29/15 07:30:00 AM,14.409,3.04,,,,
1142,06/29/15 07:45:00 AM,14.385,3.04,,,,
1143,06/29/15 08:00:00 AM,14.457,3.04,,,,
1144,06/29/15 08:15:00 AM,14.529,3.04,,,,
1145,06/29/15 08:30:00 AM,14.625,3.04,,,,
1146,06/29/15 08:45:00 AM,14.768,3.04,,,,
1147,06/29/15 09:00:00 AM,14.912,3.04,,,,
1148,06/29/15 09:15:00 AM,15.031,3.04,,,,
1149,06/29/15 09:30:00 AM,15.199,3.02,,,,
1150,06/29/15 09:45:00 AM,15.366,3.02,,,,
1151,06/29/15 10:00:00 AM,15.533,3.02,,,,
1152,06/29/15 10:15:00 AM,15.748,3.04,,,,
1153,06/29/15 10:30:00 AM,15.986,3.04,,,,
1154,06/29/15 10:45:00 AM,16.225,3.04,,,,
1155,06/29/15 11:00:00 AM,16.463,3.04,,,,
1156,06/29/15 11:15:00 AM,16.725,3.04,,,,
1157,06/29/15 11:30:00 AM,16.987,3.04,,,,
1158,06/29/15 11:45:00 AM,17.249,3.04,,,,
1159,06/29/15 12:00:00 PM,17.486,3.04,,,,
1160,06/29/15 12:15:00 PM,17.724,3.04,,,,
1161,06/29/15 12:30:00 PM,17.938,3.04,,,,
1162,06/29/15 12:45:00 PM,18.081,3.04,,,,
1163,06/29/15 01:00:00 PM,18.224,3.04,,,,
1164,06/29/15 01:15:00 PM,18.295,3.04,,,,
1165,06/29/15 01:30:00 PM,18.509,3.04,,,,
1166,06/29/15 01:45:00 PM,18.723,3.04,,,,
1167,06/29/15 02:00:00 PM,18.913,3.04,,,,
1168,06/29/15 02:15:00 PM,19.056,3.04,,,,
1169,06/29/15 02:30:00 PM,19.175,3.04,,,,
1170,06/29/15 02:45:00 PM,19.294,3.04,,,,
1171,06/29/15 03:00:00 PM,19.365,3.04,,,,
1172,06/29/15 03:15:00 PM,19.436,3.04,,,,
1173,06/29/15 03:30:00 PM,19.460,3.04,,,,
1174,06/29/15 03:45:00 PM,19.508,3.04,,,,
1175,06/29/15 04:00:00 PM,19.532,3.04,,,,
1176,06/29/15 04:15:00 PM,19.532,3.04,,,,
1177,06/29/15 04:30:00 PM,19.508,3.04,,,,
1178,06/29/15 04:45:00 PM,19.460,3.04,,,,
1179,06/29/15 05:00:00 PM,19.365,3.04,,,,
1180,06/29/15 05:15:00 PM,19.318,3.04,,,,
1181,06/29/15 05:30:00 PM,19.246,3.04,,,,
1182,06/29/15 05:45:00 PM,19.151,3.04,,,,
1183,06/29/15 06:00:00 PM,19.080,3.04,,,,
1184,06/29/15 06:15:00 PM,18.985,3.04,,,,
1185,06/29/15 06:30:00 PM,18.866,3.04,,,,
1186,06/29/15 06:45:00 PM,18.771,3.04,,,,
1187,06/29/15 07:00:00 PM,18.652,3.04,,,,
1188,06/29/15 07:15:00 PM,18.557,3.04,,,,
1189,06/29/15 07:30:00 PM,18.438,3.04,,,,
1190,06/29/15 07:45:00 PM,18.319,3.04,,,,
1191,06/29/15 08:00:00 PM,18.200,3.04,,,,
1192,06/29/15 08:15:00 PM,18.081,3.04,,,,
1193,06/29/15 08:30:00 PM,17.938,3.04,,,,
1194,06/29/15 08:45:00 PM,17.819,3.04,,,,
1195,06/29/15 09:00:00 PM,17.701,3.04,,,,
1196,06/29/15 09:15:00 PM,17.558,3.04,,,,
1197,06/29/15 09:30:00 PM,17.439,3.04,,,,
1198,06/29/15 09:45:00 PM,17.296,3.04,,,,
1199,06/29/15 10:00:00 PM,17.177,3.04,,,,
1200,06/29/15 10:15:00 PM,17.034,3.04,,,,
1201,06/29/15 10:30:00 PM,16.915,3.04,,,,
1202,06/29/15 10:45:00 PM,16.820,3.04,,,,
1203,06/29/15 11:00:00 PM,16.701,3.04,,,,
1204,06/29/15 11:15:00 PM,16.606,3.04,,,,
1205,06/29/15 11:30:00 PM,16.487,3.04,,,,
1206,06/29/15 11:45:00 PM,16.392,3.04,,,,
1207,06/30/15 12:00:00 AM,16.296,3.04,,,,
1208,06/30/15 12:15:00 AM,16.177,3.04,,,,
1209,06/30/15 12:30:00 AM,16.082,3.04,,,,
1210,06/30/15 12:45:00 AM,15.986,3.04,,,,
1211,06/30/15 01:00:00 AM,15.915,3.04,,,,
1212,06/30/15 01:15:00 AM,15.819,3.04,,,,
1213,06/30/15 01:30:00 AM,15.748,3.04,,,,
1214,06/30/15 01:45:00 AM,15.676,3.04,,,,
1215,06/30/15 02:00:00 AM,15.605,3.04,,,,
1216,06/30/15 02:15:00 AM,15.533,3.04,,,,
1217,06/30/15 02:30:00 AM,15.461,3.04,,,,
1218,06/30/15 02:45:00 AM,15.414,3.04,,,,
1219,06/30/15 03:00:00 AM,15.342,3.02,,,,
1220,06/30/15 03:15:00 AM,15.294,3.02,,,,
1221,06/30/15 03:30:00 AM,15.247,3.02,,,,
1222,06/30/15 03:45:00 AM,15.199,3.02,,,,
1223,06/30/15 04:00:00 AM,15.151,3.02,,,,
1224,06/30/15 04:15:00 AM,15.103,3.02,,,,
1225,06/30/15 04:30:00 AM,15.055,3.02,,,,
1226,06/30/15 04:45:00 AM,15.008,3.04,,,,
1227,06/30/15 05:00:00 AM,14.984,3.04,,,,
1228,06/30/15 05:15:00 AM,14.936,3.04,,,,
1229,06/30/15 05:30:00 AM,14.888,3.04,,,,
1230,06/30/15 05:45:00 AM,14.864,3.04,,,,
1231,06/30/15 06:00:00 AM,14.816,3.04,,,,
1232,06/30/15 06:15:00 AM,14.792,3.04,,,,
1233,06/30/15 06:30:00 AM,14.792,3.04,,,,
1234,06/30/15 06:45:00 AM,14.768,3.04,,,,
1235,06/30/15 07:00:00 AM,14.745,3.04,,,,
1236,06/30/15 07:15:00 AM,14.745,3.04,,,,
1237,06/30/15 07:30:00 AM,14.745,3.04,,,,
1238,06/30/15 07:45:00 AM,14.745,3.04,,,,
1239,06/30/15 08:00:00 AM,14.745,3.04,,,,
1240,06/30/15 08:15:00 AM,14.745,3.04,,,,
1241,06/30/15 08:30:00 AM,14.768,3.04,,,,
1242,06/30/15 08:45:00 AM,14.792,3.04,,,,
1243,06/30/15 09:00:00 AM,14.816,3.04,,,,
1244,06/30/15 09:15:00 AM,14.840,3.04,,,,
1245,06/30/15 09:30:00 AM,14.912,3.04,,,,
1246,06/30/15 09:45:00 AM,15.055,3.02,,,,
1247,06/30/15 10:00:00 AM,15.342,3.04,,,,
1248,06/30/15 10:15:00 AM,15.629,3.04,,,,
1249,06/30/15 10:30:00 AM,15.867,3.04,,,,
1250,06/30/15 10:45:00 AM,16.058,3.04,,,,
1251,06/30/15 11:00:00 AM,16.272,3.04,,,,
1252,06/30/15 11:15:00 AM,16.487,3.04,,,,
1253,06/30/15 11:30:00 AM,16.773,3.04,,,,
1254,06/30/15 11:45:00 AM,17.034,3.04,,,,
1255,06/30/15 12:00:00 PM,17.296,3.04,,,,
1256,06/30/15 12:15:00 PM,17.558,3.04,,,,
1257,06/30/15 12:30:00 PM,17.748,3.04,,,,
1258,06/30/15 12:45:00 PM,17.915,3.04,,,,
1259,06/30/15 01:00:00 PM,18.105,3.04,,,,
1260,06/30/15 01:15:00 PM,18.176,3.04,,,,
1261,06/30/15 01:30:00 PM,18.390,3.04,,,,
1262,06/30/15 01:45:00 PM,18.580,3.04,,,,
1263,06/30/15 02:00:00 PM,18.771,3.04,,,,
1264,06/30/15 02:15:00 PM,18.913,3.04,,,,
1265,06/30/15 02:30:00 PM,19.032,3.04,,,,
1266,06/30/15 02:45:00 PM,19.151,3.04,,,,
1267,06/30/15 03:00:00 PM,19.246,3.04,,,,
1268,06/30/15 03:15:00 PM,19.318,3.04,,,,
1269,06/30/15 03:30:00 PM,19.365,3.04,,,,
1270,06/30/15 03:45:00 PM,19.389,3.04,,,,
1271,06/30/15 04:00:00 PM,19.389,3.04,,,,
1272,06/30/15 04:15:00 PM,19.365,3.04,,,,
1273,06/30/15 04:30:00 PM,19.365,3.04,,,,
1274,06/30/15 04:45:00 PM,19.365,3.04,,,,
1275,06/30/15 05:00:00 PM,19.318,3.04,,,,
1276,06/30/15 05:15:00 PM,19.294,3.04,,,,
1277,06/30/15 05:30:00 PM,19.222,3.04,,,,
1278,06/30/15 05:45:00 PM,19.151,3.04,,,,
1279,06/30/15 06:00:00 PM,19.032,3.04,,,,
1280,06/30/15 06:15:00 PM,18.937,3.04,,,,
1281,06/30/15 06:30:00 PM,18.842,3.04,,,,
1282,06/30/15 06:45:00 PM,18.723,3.04,,,,
1283,06/30/15 07:00:00 PM,18.580,3.04,,,,
1284,06/30/15 07:15:00 PM,18.461,3.04,,,,
1285,06/30/15 07:30:00 PM,18.319,3.04,,,,
1286,06/30/15 07:45:00 PM,18.200,3.04,,,,
1287,06/30/15 08:00:00 PM,18.081,3.04,,,,
1288,06/30/15 08:15:00 PM,17.938,3.04,,,,
1289,06/30/15 08:30:00 PM,17.819,3.04,,,,
1290,06/30/15 08:45:00 PM,17.701,3.04,,,,
1291,06/30/15 09:00:00 PM,17.558,3.04,,,,
1292,06/30/15 09:15:00 PM,17.415,3.04,,,,
1293,06/30/15 09:30:00 PM,17.272,3.04,,,,
1294,06/30/15 09:45:00 PM,17.130,3.04,,,,
1295,06/30/15 10:00:00 PM,16.987,3.04,,,,
1296,06/30/15 10:15:00 PM,16.868,3.04,,,,
1297,06/30/15 10:30:00 PM,16.725,3.04,,,,
1298,06/30/15 10:45:00 PM,16.606,3.04,,,,
1299,06/30/15 11:00:00 PM,16.511,3.04,,,,
1300,06/30/15 11:15:00 PM,16.392,3.04,,,,
1301,06/30/15 11:30:00 PM,16.296,3.04,,,,
1302,06/30/15 11:45:00 PM,16.201,3.04,,,,
1303,07/01/15 12:00:00 AM,16.106,3.04,,,,
1304,07/01/15 12:15:00 AM,16.010,3.04,,,,
1305,07/01/15 12:30:00 AM,15.939,3.04,,,,
1306,07/01/15 12:45:00 AM,15.843,3.04,,,,
1307,07/01/15 01:00:00 AM,15.772,3.04,,,,
1308,07/01/15 01:15:00 AM,15.700,3.04,,,,
1309,07/01/15 01:30:00 AM,15.605,3.04,,,,
1310,07/01/15 01:45:00 AM,15.533,3.04,,,,
1311,07/01/15 02:00:00 AM,15.461,3.04,,,,
1312,07/01/15 02:15:00 AM,15.390,3.04,,,,
1313,07/01/15 02:30:00 AM,15.318,3.04,,,,
1314,07/01/15 02:45:00 AM,15.247,3.04,,,,
1315,07/01/15 03:00:00 AM,15.175,3.04,,,,
1316,07/01/15 03:15:00 AM,15.103,3.02,,,,
1317,07/01/15 03:30:00 AM,15.055,3.02,,,,
1318,07/01/15 03:45:00 AM,15.008,3.04,,,,
1319,07/01/15 04:00:00 AM,14.960,3.04,,,,
1320,07/01/15 04:15:00 AM,14.912,3.04,,,,
1321,07/01/15 04:30:00 AM,14.864,3.04,,,,
1322,07/01/15 04:45:00 AM,14.816,3.04,,,,
1323,07/01/15 05:00:00 AM,14.768,3.04,,,,
1324,07/01/15 05:15:00 AM,14.721,3.04,,,,
1325,07/01/15 05:30:00 AM,14.673,3.04,,,,
1326,07/01/15 05:45:00 AM,14.649,3.04,,,,
1327,07/01/15 06:00:00 AM,14.601,3.04,,,,
1328,07/01/15 06:15:00 AM,14.577,3.04,,,,
1329,07/01/15 06:30:00 AM,14.553,3.04,,,,
1330,07/01/15 06:45:00 AM,14.529,3.04,,,,
1331,07/01/15 07:00:00 AM,14.529,3.04,,,,
1332,07/01/15 07:15:00 AM,14.601,3.04,,,,
1333,07/01/15 07:30:00 AM,14.625,3.04,,,,
1334,07/01/15 07:45:00 AM,14.673,3.04,,,,
1335,07/01/15 08:00:00 AM,14.745,3.04,,,,
1336,07/01/15 08:15:00 AM,14.816,3.04,,,,
1337,07/01/15 08:30:00 AM,14.888,3.04,,,,
1338,07/01/15 08:45:00 AM,15.008,3.04,,,,
1339,07/01/15 09:00:00 AM,15.103,3.02,,,,
1340,07/01/15 09:15:00 AM,15.247,3.04,,,,
1341,07/01/15 09:30:00 AM,15.390,3.04,,,,
1342,07/01/15 09:45:00 AM,15.557,3.04,,,,
1343,07/01/15 10:00:00 AM,15.772,3.04,,,,
1344,07/01/15 10:15:00 AM,15.986,3.04,,,,
1345,07/01/15 10:30:00 AM,16.225,3.04,,,,
1346,07/01/15 10:45:00 AM,16.463,3.04,,,,
1347,07/01/15 11:00:00 AM,16.701,3.04,,,,
1348,07/01/15 11:15:00 AM,16.963,3.04,,,,
1349,07/01/15 11:30:00 AM,17.225,3.04,,,,
1350,07/01/15 11:45:00 AM,17.486,3.04,,,,
1351,07/01/15 12:00:00 PM,17.748,3.04,,,,
1352,07/01/15 12:15:00 PM,17.986,3.04,,,,
1353,07/01/15 12:30:00 PM,18.200,3.04,,,,
1354,07/01/15 12:45:00 PM,18.319,3.04,,,,
1355,07/01/15 01:00:00 PM,18.485,3.04,,,,
1356,07/01/15 01:15:00 PM,18.533,3.04,,,,
1357,07/01/15 01:30:00 PM,18.747,3.04,,,,
1358,07/01/15 01:45:00 PM,18.961,3.04,,,,
1359,07/01/15 02:00:00 PM,19.151,3.04,,,,
1360,07/01/15 02:15:00 PM,19.318,3.04,,,,
1361,07/01/15 02:30:00 PM,19.436,3.04,,,,
1362,07/01/15 02:45:00 PM,19.555,3.04,,,,
1363,07/01/15 03:00:00 PM,19.651,3.02,,,,
1364,07/01/15 03:15:00 PM,19.722,3.02,,,,
1365,07/01/15 03:30:00 PM,19.793,3.02,,,,
1366,07/01/15 03:45:00 PM,19.841,3.02,,,,
1367,07/01/15 04:00:00 PM,19.865,3.02,,,,
1368,07/01/15 04:15:00 PM,19.865,3.02,,,,
1369,07/01/15 04:30:00 PM,19.865,3.02,,,,
1370,07/01/15 04:45:00 PM,19.841,3.02,,,,
1371,07/01/15 05:00:00 PM,19.841,3.02,,,,
1372,07/01/15 05:15:00 PM,19.793,3.02,,,,
1373,07/01/15 05:30:00 PM,19.746,3.02,,,,
1374,07/01/15 05:45:00 PM,19.651,3.02,,,,
1375,07/01/15 06:00:00 PM,19.532,3.04,,,,
1376,07/01/15 06:15:00 PM,19.413,3.04,,,,
1377,07/01/15 06:30:00 PM,19.294,3.04,,,,
1378,07/01/15 06:45:00 PM,19.199,3.04,,,,
1379,07/01/15 07:00:00 PM,19.080,3.04,,,,
1380,07/01/15 07:15:00 PM,18.937,3.04,,,,
1381,07/01/15 07:30:00 PM,18.818,3.04,,,,
1382,07/01/15 07:45:00 PM,18.699,3.04,,,,
1383,07/01/15 08:00:00 PM,18.580,3.04,,,,
1384,07/01/15 08:15:00 PM,18.438,3.04,,,,
1385,07/01/15 08:30:00 PM,18.295,3.04,,,,
1386,07/01/15 08:45:00 PM,18.176,3.04,,,,
1387,07/01/15 09:00:00 PM,18.033,3.04,,,,
1388,07/01/15 09:15:00 PM,17.915,3.04,,,,
1389,07/01/15 09:30:00 PM,17.772,3.04,,,,
1390,07/01/15 09:45:00 PM,17.629,3.04,,,,
1391,07/01/15 10:00:00 PM,17.510,3.04,,,,
1392,07/01/15 10:15:00 PM,17.368,3.04,,,,
1393,07/01/15 10:30:00 PM,17.249,3.04,,,,
1394,07/01/15 10:45:00 PM,17.130,3.04,,,,
1395,07/01/15 11:00:00 PM,17.011,3.04,,,,
1396,07/01/15 11:15:00 PM,16.915,3.04,,,,
1397,07/01/15 11:30:00 PM,16.796,3.04,,,,
1398,07/01/15 11:45:00 PM,16.701,3.04,,,,
1399,07/02/15 12:00:00 AM,16.606,3.04,,,,
1400,07/02/15 12:15:00 AM,16.511,3.04,,,,
1401,07/02/15 12:30:00 AM,16.415,3.04,,,,
1402,07/02/15 12:45:00 AM,16.320,3.04,,,,
1403,07/02/15 01:00:00 AM,16.225,3.04,,,,
1404,07/02/15 01:15:00 AM,16.153,3.04,,,,
1405,07/02/15 01:30:00 AM,16.058,3.04,,,,
1406,07/02/15 01:45:00 AM,15.986,3.04,,,,
1407,07/02/15 02:00:00 AM,15.915,3.04,,,,
1408,07/02/15 02:15:00 AM,15.843,3.04,,,,
1409,07/02/15 02:30:00 AM,15.772,3.04,,,,
1410,07/02/15 02:45:00 AM,15.724,3.04,,,,
1411,07/02/15 03:00:00 AM,15.652,3.04,,,,
1412,07/02/15 03:15:00 AM,15.605,3.04,,,,
1413,07/02/15 03:30:00 AM,15.533,3.04,,,,
1414,07/02/15 03:45:00 AM,15.485,3.04,,,,
